gameId,goldDiff,expDiff,champLevelDiff,isFirstTower,isFirstBlood,killedFireDrake,killedWaterDrake,killedAirDrake,killedEarthDrake,lostFireDrake,lostWaterDrake,lostAirDrake,lostEarthDrake,killedRiftHerald,lostRiftHerald,destroyedTopInnerTurret,destroyedMidInnerTurret,destroyedBotInnerTurret,lostTopInnerTurret,lostMidInnerTurret,lostBotInnerTurret,destroyedTopOuterTurret,destroyedMidOuterTurret,destroyedBotOuterTurret,lostTopOuterTurret,lostMidOuterTurret,lostBotOuterTurret,kills,deaths,assists,wardsPlaced,wardsDestroyed,wardsLost,hasWon
4493949757,1315,1625,0.2000000000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,16,1,2,0
4544827017,-1283,-295,-0.4000000000000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,15,3,2,0
4365983711,2301,-9,0.4000000000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,22,18,2,1,1
4527350929,886,319,-0.2000000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,17,1,1,0
4533435359,-1696,-1934,-0.6000000000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,15,2,1,0
4540293913,641,1081,0.2000000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,16,3,2,1
4539667863,2739,1544,0.6000000000000005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,41,3,4,1
4448134498,2624,1870,0.6000000000000005,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,16,2,4,1
4519533158,1761,664,0.3999999999999994,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,9,40,1,1,1
4542556631,-4230,-2081,-0.4000000000000004,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,4,16,2,3,0
4518015819,-4495,-4081,-0.7999999999999998,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,8,2,3,0
4417484595,1618,971,0.2000000000000001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,86,5,2,1
4542043858,-4868,-2905,-0.6000000000000005,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,15,0,2,0
4538940370,-304,-329,-0.2000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,16,1,3,1
4401805994,1766,709,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,14,2,2,1
4525156056,3972,2753,0.5999999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,16,1,0,1
4489242591,1241,1641,0.3999999999999994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,19,2,1,0
4540317218,-288,-666,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,15,1,2,0
4521081331,-2327,-2890,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,14,0,3,0
4533418639,-933,-655,-0.4000000000000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,15,2,1,1
4384216375,353,2023,0.4000000000000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,21,3,4,0
4526803835,-731,-1194,-0.2000000000000001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,20,3,4,1
4429739231,1215,1224,0.6000000000000005,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,16,3,1,1
4396176325,2485,963,0.3999999999999994,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,7,8,12,3,2,1
4459567331,2845,2171,0.4000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,18,4,3,1
4547357651,898,1639,0.4000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,9,1,1,1
4407555137,91,-396,0.2000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,16,2,2,0
4409558337,2299,1462,0.5999999999999996,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,17,3,3,1
4545749214,3522,2219,0.5999999999999996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,15,3,3,1
4498450610,-799,-1037,-0.2000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,13,2,4,0
4499935963,3214,2341,0.6000000000000005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,16,4,4,1
4518868389,-160,276,-0.2000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,21,4,5,1
4544591601,-209,-1509,-0.6000000000000005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,14,1,4,0
4540834867,1277,2713,0.2000000000000001,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,18,4,4,0
4452941921,843,1199,-0.2000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,16,1,4,1
4547295482,2560,1859,0.4000000000000004,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,13,15,2,2,1
4457837340,-5115,-2593,-0.7999999999999998,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,11,4,3,0
4441095422,1067,585,0.4000000000000004,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,20,4,1,0
4421145147,466,664,0.2000000000000001,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,10,2,2,1
4546862370,-2091,-863,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,18,0,3,0
4542686893,-1364,-981,-0.2000000000000001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,12,1,0,0
4513986770,-2940,-2053,-0.4000000000000004,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,13,1,3,1
4509184230,-4312,-2606,-0.5999999999999996,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,34,0,1,0
4532141471,-744,-158,-0.2000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,110,1,1,1
4449994504,149,-180,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,14,1,1,1
4546427614,1920,2238,0.2000000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,7,16,1,2,0
4546751170,585,194,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,37,2,3,0
4396727948,-138,-1172,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,16,2,2,0
4543558171,1088,1620,0.4000000000000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,18,2,1,1
4546226993,727,-419,-0.2000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,18,4,3,0
4546571987,-1657,-2606,-0.6000000000000005,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,10,10,9,0,0
4541312789,-16,-259,-0.2000000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,13,1,1,1
4499508593,-1104,983,0.4000000000000004,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,79,3,1,0
4515221096,1265,285,0.2000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,13,2,1,1
4512156717,3594,1921,0.4000000000000004,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3,13,14,1,0,1
4371116916,-3468,-1871,-0.6000000000000005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,17,4,7,0
4546137853,2588,1682,0.6000000000000005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,17,2,5,1
4406117989,-2652,-1947,-0.4000000000000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,19,4,4,0
4533298071,572,1099,0.4000000000000004,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,16,1,2,1
4542041926,4166,2082,0.4000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,12,4,2,1
4368655473,-2406,-2250,-0.4000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,4,14,4,3,0
4458104146,-785,-1922,-0.4000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,52,7,2,0
4533122985,-1000,-636,-0.2000000000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,11,4,2,0
4534346309,2847,2013,0.2000000000000001,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,18,0,3,0
4427698846,2088,796,0.4000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,28,2,0,1
4544473737,2245,2336,0.7999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,17,3,1,0
4535999905,-2121,-1332,-0.4000000000000004,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,1,0
4517773878,-1954,-2871,-0.6000000000000005,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,13,3,1,0
4544120432,1323,2033,0.5999999999999996,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,12,1,0,1
4364636711,-27,532,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,17,4,7,1
4536715591,-3010,-1649,-0.4000000000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,2,46,0,6,0
4429405894,465,312,0.2000000000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,22,5,4,0
4458127898,-893,-690,-0.2000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,16,3,1,0
4536924329,-53,1206,0.2000000000000001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,35,2,0,1
4539164398,239,-287,-0.2000000000000001,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,12,2,1,0
4366702949,-685,-752,-0.4000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,11,16,1,4,0
4542357321,-294,-1419,-0.4000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,30,3,2,1
4522124505,1127,1599,0.3999999999999994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,11,0,0,0
4534812558,3015,2679,0.8000000000000007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,18,1,2,0
4544932561,1484,2051,0.5999999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,11,9,1,0,1
4526881318,2593,1846,0.3999999999999994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,12,4,0,1
4408375711,-2775,-1831,-0.3999999999999994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,14,4,3,0
4547014839,-1464,-552,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,10,2,1,1
4509555704,88,899,0.4000000000000004,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,13,1,2,1
4528000887,-1955,-839,-0.3999999999999994,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,34,2,4,0
4502873797,1406,1637,0.4000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,21,3,3,1
4542174780,-789,187,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,61,19,2,1
4422194399,-1961,-1999,-0.6000000000000005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,20,0,3,0
4395710949,476,-135,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,19,0,1,1
4547442492,-276,92,0.2000000000000001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,17,4,4,1
4465835957,888,-89,0.2000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,49,3,1,1
4427717643,4705,1778,0.6000000000000005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,5,11,16,2,2,1
4437583015,-455,-1051,-0.4000000000000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,12,1,0,0
4526649230,-771,-451,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,13,4,4,0
4371819614,463,400,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,176,2,2,1
4514129642,380,-208,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,14,1,4,0
4543296136,-226,-1554,-0.4000000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,14,2,1,0
4454969764,-2929,-2159,-0.4000000000000004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,17,4,2,1
4545540044,644,-6,0.2000000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,13,0,5,1
4545789118,-1207,-1679,-0.2000000000000001,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,16,2,3,0
4545372129,-326,-1253,-0.2000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,14,1,1,0
4462429188,-1980,-1388,-0.2000000000000001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0
4533437302,-654,895,0.4000000000000004,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,12,2,2,1
4430058812,-399,938,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,48,5,1,1
4542203582,5132,3168,0.6000000000000005,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,4,7,13,1,1,1
4539518256,-539,949,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,16,0,1,0
4523036227,730,76,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,13,2,2,0
4544374640,-477,1018,0.2000000000000001,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,13,3,2,1
4361541746,-2469,-1253,-0.2000000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,42,0,2,1
4537646160,-4811,-3131,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,11,0,0,0
4441096853,985,1162,0.4000000000000004,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,19,2,6,1
4536387331,-166,-1253,-0.4000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,13,2,0,0
4465606198,793,-311,-0.4000000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,11,1,3,1
4470081513,2143,1150,0.2000000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,10,15,2,0,1
4546316546,-959,-652,-0.4000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,16,3,2,0
4501239308,4263,881,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,11,17,1,0,1
4546309886,-1179,-241,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,16,2,5,1
4545221690,2603,559,0.2000000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,13,2,2,1
4545356729,2853,3169,0.8000000000000007,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,16,4,4,1
4544961596,-2077,-1192,-0.2000000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,37,1,2,0
4546717945,-1504,-1726,-0.2000000000000001,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,15,2,1,0
4524462233,-2738,-2763,-0.5999999999999996,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,51,2,20,1
4510538526,-2523,-3182,-0.5999999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,8,1,1,0
4544954990,105,642,-0.2000000000000001,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,18,1,2,1
4485867230,-784,-760,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,4,15,3,1,1
4539885587,668,1459,0.4000000000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,16,2,2,0
4489396934,-926,-701,-0.2000000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,14,1,1,0
4519780591,-4519,-3487,-1.1999999999999993,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,5,4,9,0,0,0
4543576025,547,119,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,17,2,4,0
4369136382,2893,2298,0.5999999999999996,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,198,0,0,1
4530414890,1776,2884,0.7999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11,15,2,2,1
4546231298,1674,322,0.2000000000000001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,14,1,2,1
4545781175,1883,974,0.2000000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,35,5,2,1
4529722870,-6493,-4406,-1.2000000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,5,11,0,0,0
4445948941,1670,1363,0.2000000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,10,16,2,4,1
4397718178,1387,1334,0.4000000000000004,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,26,1,2,1
4535318809,-24,-362,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,18,0,3,1
4416279980,1722,2226,0.4000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,7,13,3,2,1
4540267190,1444,401,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,14,2,4,1
4482198614,2847,2989,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,15,1,1,1
4409322492,-1769,-1379,0.2000000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,33,3,0,0
4462276265,-3753,-2793,-0.5999999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,20,1,3,0
4538903861,-1306,-713,0.2000000000000001,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,16,4,2,1
4545397069,-4475,-3789,-1.1999999999999993,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,12,2,3,0
4447224263,1292,914,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,16,2,2,1
4412867803,-13,504,0.2000000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,14,2,3,0
4492010038,-1954,-956,-0.2000000000000001,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,16,5,3,1
4501770612,-141,-242,0.2000000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,25,2,1,0
4547107385,-2045,-4589,-1.1999999999999993,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,16,4,2,0
4479891794,-314,10,-0.4000000000000004,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,17,3,3,1
4378073580,-1820,-2414,-0.3999999999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,105,0,1,0
4540282861,165,1220,0.2000000000000001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,37,1,1,0
4543607553,105,520,0.2000000000000001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,12,3,0,0
4515913441,-623,43,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,11,1,1,1
4533394253,1853,797,0.3999999999999994,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,14,3,2,1
4546446520,5744,3580,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,19,5,3,1
4406457549,837,62,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,15,4,1,0
4533406722,597,-34,0.2000000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,13,2,1,1
4478591185,3246,2247,0.8000000000000007,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,16,3,3,1
4538446835,1481,969,0.5999999999999996,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,13,1,2,0
4411459536,3095,1945,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,12,42,3,3,1
4407657093,2435,1491,0.4000000000000004,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,14,15,1,3,1
4538507817,3556,3630,0.7999999999999998,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,79,2,2,1
4543733250,3730,2646,0.5999999999999996,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,13,18,4,4,1
4377622758,903,1109,0.4000000000000004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,13,3,3,0
4545110931,-127,-493,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,13,1,1,1
4474880287,-3394,-3017,-1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,50,0,2,0
